SiteID,LayerID,Country,Period,Era,A,B,C1,C2,C3,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,H,I,Latitude,Longitude
1036787,3083305,Viet Nam,UP,UP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20.4,105.2667
1036798,3083338,China,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3067,105.955
1036798,3083349,China,UP,UP,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3067,105.955
1036891,3083475,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.8354,111.4148
1036905,3083486,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.855,111.4257
1036916,3083497,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.8363,111.4148
1036927,3083501,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.8356,111.4158
1036938,3083512,China,MP,MP,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.8359,111.4166
1036949,3083523,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8277,111.4188
1036950,3083534,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,35.8669,111.4105
1036972,3083545,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.8569,111.4149
1036983,3083567,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.8161,111.408
1037009,3083589,China,MP,MP,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.8408,111.4122
1037010,3083590,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.8408,111.4102
1037021,3083604,China,MP,MP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.8668,111.4351
1037043,3083615,China,UP,UP,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2983,105.9867
1037043,3083626,China,UP,UP,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2983,105.9867
1037054,3083637,China,UP,UP,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8264,123.5636
1037054,3083660,China,MP,MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.8264,123.5636
1037065,3083682,China,UP,UP,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8286,123.5717
1037076,3083693,China,UP,UP,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34.4398,113.22
1037076,3086607,China,UP,UP,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4398,113.22
1037087,3083707,China,UP,UP,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.605,113.1672
1037098,3083718,China,UP,UP,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35.5807,113.1588
1037113,3083763,China,UP,UP,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,35.4273,111.9671
1037135,3083785,China,MP,MP,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.8,110.9667
1037168,3083800,China,UP,UP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6789,111.1514
1037216,3083844,China,UP,UP,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,42.6938,128.1876
1037238,3083855,China,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.8789,107.7358
1037249,3084638,China,MP,MP,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.8089,110.5844
1037250,3083888,China,MP,MP,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.8181,110.8875
1037261,3083899,China,MP,MP,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.8116,110.8919
1037308,3084100,Viet Nam,UP,UP,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.8353,105.6522
1037331,3083969,China,UP,UP,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5175,117.6539
1037342,3083981,China,UP,UP,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.5609,111.7559
1037353,3083992,China,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,29.4358,111.5495
1037423,3084247,China,MP,MP,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8625,111.5372
1037434,3084258,China,UP,UP,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.7953,111.8345
1037445,3084269,China,MP,MP,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,34.1908,110.1369
1037456,3084270,"Korea, Republic of",UP,UP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37.29,127.6567
1037456,3084281,"Korea, Republic of",MP,MP,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,37.29,127.6567
1037456,3084328,"Korea, Republic of",MP,MP,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.29,127.6567
1037478,3084384,China,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5859,109.761
1037490,3084409,China,MP,MP,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.0044,107.8483
1037504,3084410,China,MP,MP,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.9131,107.7406
1037537,3084502,China,UP,UP,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.6889,113.4278
1037548,3084513,China,MP,MP,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2703,117.4936
1037559,3084524,China,UP,UP,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2703,117.4936
1037618,3084742,China,UP,UP,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,47.7541,124.3319
1037629,3084764,"Korea, Republic of",UP,UP,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.6703,127.9269
1037630,3084775,China,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.4293,109.7094
1037641,3084786,China,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6833,111.2333
1037652,3084823,China,UP,UP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6981,111.7819
1037711,3084867,China,UP,UP,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.6838,111.1089
1037733,3084878,"Korea, Republic of",UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6835,127.8842
1037733,3084889,"Korea, Republic of",UP,UP,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37.6835,127.8842
1037733,3084890,"Korea, Republic of",UP,UP,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37.6835,127.8842
1037744,3084904,China,MP,MP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1579,117.4289
1037755,3084915,China,UP,UP,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7683,106.7381
1037755,3084926,China,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7683,106.7381
1037777,3084959,China,UP,UP,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.068,119.7758
1037788,3084960,Afghanistan,UP,UP,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36.0833,66.8333
1037799,3085008,India,MP,MP,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,27.2033,74.2431
1037803,3085042,India,UP,MUP,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.2289,76.0267
1037814,3085064,India,UP,UP,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1942,86.1981
1037814,3085075,India,UP,UP,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1942,86.1981
1037814,3085086,India,UP,UP,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1942,86.1981
1037825,3085097,India,UP,MUP,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1283,86.2133
1037836,3085101,India,MP,MP,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,24.5633,82.2217
1037847,3085112,India,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,15.3226,78.1337
1037847,3085123,India,MP,MP,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,15.3226,78.1337
1037858,3085134,India,MP,MP,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,15.3228,78.1301
1037870,3085178,Yemen,MP,MP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15.1895,43.5945
1037881,3085190,Yemen,MP,MP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15.1895,43.5945
1037892,3085204,Yemen,MP,MP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15.1862,43.4226
1037951,3085271,China,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,113.55
1037951,3085282,China,MP,MP,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,113.55
1037962,3085341,China,MP,MP,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.5167,99.9167
1037973,3085547,Thailand,UP,UP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9811,99.42
1037984,3085525,Thailand,UP,UP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.5667,98.2667
1037995,3085569,Thailand,UP,UP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,98.8333
1038000,3085558,Malaysia,MP,MUP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0667,100.9667
1038022,3085709,Indonesia,UP,UP,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9333,126.7
1038022,3085743,Indonesia,UP,UP,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9333,126.7
1038033,3085581,Indonesia,UP,UP,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.8339,119.6008
1038044,3085536,Indonesia,MP,MP,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.5167,120.4
1038055,3085352,China,MP,MP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.8756,118.8661
1038066,3085444,China,MP,MP,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.9167,119.3
1038125,3085695,China,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.05,111.5833
1038158,3085868,China,UP,UP,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1333,112
1038169,3085879,China,UP,UP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.6762,101.1344
1038170,3085880,China,UP,UP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.676,101.1446
1038181,3085891,China,MP,MUP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,47.1794,86.1365
1038192,3085905,China,UP,UP,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0833,107.75
1038192,3085916,China,UP,UP,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0833,107.75
1038192,3085927,China,UP,UP,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0833,107.75
1038206,3085938,China,MP,MP,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3,107.6667
1038228,3085950,China,UP,UP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.9,112.15
1038239,3085961,China,UP,UP,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9333,111.9667
1038240,3085972,China,MP,MP,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8258,113.0444
1038262,3085994,China,UP,UP,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,36.0364,110.5444
1038262,3086009,China,UP,UP,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,36.0364,110.5444
1038262,3086010,China,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,36.0364,110.5444
1038273,3086021,China,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.0333,110.55
1038310,3086191,China,UP,UP,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7363,117.1732
1038310,3086205,China,UP,UP,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.7363,117.1732
1038310,3086216,China,UP,UP,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7363,117.1732
1038310,3086238,China,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7363,117.1732
1038310,3086249,China,UP,UP,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7363,117.1732
1038310,3086250,China,UP,UP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7363,117.1732
1038321,3086261,China,UP,UP,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28.7273,117.166
1038321,3086272,China,UP,UP,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.7273,117.166
1038321,3086283,China,UP,UP,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7273,117.166
1038321,3086294,China,UP,UP,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7273,117.166
1038321,3086308,China,UP,UP,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7273,117.166
1038321,3086320,China,UP,UP,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7273,117.166
1038321,3086331,China,UP,UP,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7273,117.166
1038321,3086342,China,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7273,117.166
1038332,3086353,China,UP,UP,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,106.5
1038343,3086364,China,UP,UP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2833,114.6667
1038354,3086375,China,MP,MP,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.2342,109.1711
1038365,3086386,China,MP,MP,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2936,109.1706
1038376,3086397,China,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.7333,93.3167
1038387,3086401,China,UP,UP,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5398,117.6607
1038480,3087239,Indonesia,MP,MP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3685,119.9838
1038491,3086559,China,UP,UP,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.8319,110.605
1038505,3086560,China,UP,UP,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3004,113.6925
1038527,3086571,China,UP,MUP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.6167,113.5667
1038549,3086582,China,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34.4454,113.2273
1038549,3086593,China,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.4454,113.2273
1038550,3086618,China,UP,UP,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.7295,123.0112
1038561,3086629,China,UP,UP,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,39.9211,114.0851
1038561,3086630,China,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9211,114.0851
1038583,3086641,China,UP,UP,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31.4667,88.8
1038723,3087103,China,UP,UP,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35.4397,112.0214
1038723,3087114,China,UP,UP,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.4397,112.0214
1038723,3087125,China,UP,UP,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4397,112.0214
1038756,3087158,China,UP,MUP,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6358,113.5844
1038756,3087169,China,UP,MUP,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6358,113.5844
1038778,3087310,"Korea, Republic of",UP,UP,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,36.938,128.3
1038778,3087321,"Korea, Republic of",UP,UP,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,36.938,128.3
1038778,3087332,"Korea, Republic of",UP,UP,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,36.938,128.3
1038778,3087343,"Korea, Republic of",UP,MUP,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,36.938,128.3
1009057,3020968,United Arab Emirates,UP,MUP,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.1189,55.8469
1009057,3020957,United Arab Emirates,MP(HS),MP,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25.1189,55.8469
1009057,3020935,United Arab Emirates,MP(HS),MP,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,25.1189,55.8469
1009068,3020979,United Arab Emirates,MP(HS),MP,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,23.9475,52.2572
1013548,3036484,Sri Lanka,UP,UP,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7999,80.3666
1013548,3036473,Sri Lanka,UP,UP,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7999,80.3666
1013548,3036439,Sri Lanka,UP,UP,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7999,80.3666
1013548,3036428,Sri Lanka,UP,UP,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7999,80.3666
1013582,3087424,Sri Lanka,UP,MUP,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.6333,80.2
1035937,3081543,Uzbekistan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,41.0086,70.0061
1035937,3087435,Uzbekistan,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,41.0086,70.0061
1035937,3081565,Uzbekistan,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,41.0086,70.0061
